time,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,qdd1,qdd2,qdd3,qdd4,qdd5,qdd6,u1,u2,u3,u4,u5,u6,q1_cmd,q2_cmd,q3_cmd,q4_cmd,q5_cmd,q6_cmd,track_err,dt,dq
25.2793,0.43,0.7,68.81,0.43,0.0,0.26,0.0,0.0,12.77159,0.0,0.0,0.0,0.0,0.0,-0.81914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5883,0.0,0.0,0.0,1.778,0.0651,0.7
25.3445,0.35,0.7,69.69,0.43,0.0,0.26,0.0,0.0,12.69327,0.0,0.0,0.0,0.0,0.0,-1.58113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,71.3853,0.0,0.0,0.0,1.695,0.0652,0.88
25.4096,0.43,0.7,71.01,0.43,0.0,0.26,0.0,0.0,12.566,0.0,0.0,0.0,0.0,0.0,-2.32543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.1663,0.0,0.0,0.0,1.156,0.0651,1.32
25.4793,0.35,0.7,71.89,0.43,0.0,0.26,0.0,0.0,12.37691,0.0,0.0,0.0,0.0,0.0,-3.09519,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,72.9795,0.0,0.0,0.0,1.089,0.0697,0.88
25.5445,0.35,0.7,72.24,0.43,0.0,0.26,0.0,0.0,12.15252,0.0,0.0,0.0,0.0,0.0,-3.78187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,73.7185,0.0,0.0,0.0,1.478,0.0652,0.35
25.6097,0.43,0.7,73.03,0.43,0.0,0.26,0.0,0.0,11.88461,0.0,0.0,0.0,0.0,0.0,-4.42892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,74.4324,0.0,0.0,0.0,1.402,0.0652,0.79
25.6749,0.35,0.79,73.82,0.43,0.0,0.26,0.0,0.0,11.57599,0.0,0.0,0.0,0.0,0.0,-5.02956,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,75.1207,0.0,0.0,0.0,1.301,0.0652,0.79
25.7401,0.43,0.79,74.79,0.43,0.0,0.26,0.0,0.0,11.2299,0.0,0.0,0.0,0.0,0.0,-5.57748,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,75.781,0.0,0.0,0.0,0.991,0.0652,0.97
25.8094,0.35,0.79,75.58,0.43,0.0,0.26,0.0,0.0,10.82503,0.0,0.0,0.0,0.0,0.0,-6.09566,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,76.4507,0.0,0.0,0.0,0.871,0.0693,0.79
25.8745,0.35,0.79,75.93,0.43,0.0,0.26,0.0,0.0,10.41413,0.0,0.0,0.0,0.0,0.0,-6.51681,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,77.0487,0.0,0.0,0.0,1.119,0.0651,0.35
25.9397,0.35,0.79,76.46,0.43,0.0,0.26,0.0,0.0,9.97733,0.0,0.0,0.0,0.0,0.0,-6.87036,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,77.6153,0.0,0.0,0.0,1.155,0.0652,0.53
26.005,0.35,0.79,77.25,0.43,0.0,0.26,0.0,0.0,9.51909,0.0,0.0,0.0,0.0,0.0,-7.15228,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,78.1511,0.0,0.0,0.0,0.901,0.0653,0.79
26.0702,0.43,0.79,78.22,0.43,0.0,0.26,0.0,0.0,9.04562,0.0,0.0,0.0,0.0,0.0,-7.35876,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,78.6542,0.0,0.0,0.0,0.79,0.0652,0.97
26.1393,0.35,0.79,78.75,0.43,0.0,0.26,0.0,0.0,8.53197,0.0,0.0,0.0,0.0,0.0,-7.49337,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,79.1531,0.0,0.0,0.0,0.79,0.0691,0.53
26.2046,0.35,0.79,78.92,0.43,0.0,0.26,0.0,0.0,8.04071,0.0,0.0,0.0,0.0,0.0,-7.53955,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,79.5917,0.0,0.0,0.0,0.79,0.0653,0.17
26.2698,0.35,0.79,79.36,0.43,0.0,0.26,0.0,0.0,7.54978,0.0,0.0,0.0,0.0,0.0,-7.50658,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,79.9994,0.0,0.0,0.0,0.79,0.0652,0.44
26.3349,0.35,0.79,79.98,0.43,0.0,0.26,0.0,0.0,7.06431,0.0,0.0,0.0,0.0,0.0,-7.39518,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,80.3779,0.0,0.0,0.0,0.79,0.0651,0.62
26.4001,0.43,0.79,80.68,0.43,0.0,0.26,0.0,0.0,6.58789,0.0,0.0,0.0,0.0,0.0,-7.20616,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,80.7286,0.0,0.0,0.0,0.79,0.0652,0.7
26.4691,0.35,0.79,81.03,0.43,0.0,0.26,0.0,0.0,6.09992,0.0,0.0,0.0,0.0,0.0,-6.92393,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,81.0715,0.0,0.0,0.0,0.79,0.069,0.35
26.5341,0.43,0.79,81.21,0.43,0.0,0.26,0.0,0.0,5.66054,0.0,0.0,0.0,0.0,0.0,-6.58367,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,81.3706,0.0,0.0,0.0,0.79,0.065,0.18
26.5993,0.35,0.79,81.47,0.43,0.0,0.26,0.0,0.0,5.24429,0.0,0.0,0.0,0.0,0.0,-6.17347,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,81.6491,0.0,0.0,0.0,0.79,0.0652,0.26
26.6645,0.35,0.79,81.82,0.43,0.0,0.26,0.0,0.0,4.85693,0.0,0.0,0.0,0.0,0.0,-5.69857,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,81.9087,0.0,0.0,0.0,0.79,0.0652,0.35
26.7297,0.43,0.79,82.35,0.43,0.0,0.26,0.0,0.0,4.5025,0.0,0.0,0.0,0.0,0.0,-5.16395,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,82.1521,0.0,0.0,0.0,0.79,0.0652,0.53
26.7993,0.35,0.79,82.52,0.43,0.0,0.26,0.0,0.0,4.16468,0.0,0.0,0.0,0.0,0.0,-4.53369,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,82.3977,0.0,0.0,0.0,0.79,0.0696,0.17
26.8645,0.35,0.79,82.79,0.43,0.0,0.26,0.0,0.0,3.8897,0.0,0.0,0.0,0.0,0.0,-3.89401,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,82.6172,0.0,0.0,0.0,0.79,0.0652,0.27
26.9297,0.35,0.79,82.88,0.43,0.0,0.26,0.0,0.0,3.65779,0.0,0.0,0.0,0.0,0.0,-3.21351,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,82.83,0.0,0.0,0.0,0.79,0.0652,0.09
26.9949,0.43,0.79,83.14,0.43,0.0,0.26,0.0,0.0,3.47139,0.0,0.0,0.0,0.0,0.0,-2.49935,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,83.0394,0.0,0.0,0.0,0.79,0.0652,0.26
27.0601,0.35,0.79,83.49,0.43,0.0,0.26,0.0,0.0,3.33245,0.0,0.0,0.0,0.0,0.0,-1.75898,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,83.2486,0.0,0.0,0.0,0.79,0.0652,0.35
27.1293,0.35,0.79,83.67,0.43,0.0,0.26,0.0,0.0,3.23851,0.0,0.0,0.0,0.0,0.0,-0.95321,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,83.4739,0.0,0.0,0.0,0.79,0.0692,0.18
27.1945,0.35,0.79,83.75,0.43,0.0,0.26,0.0,0.0,3.20142,0.0,0.0,0.0,0.0,0.0,-0.18356,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,83.6927,0.0,0.0,0.0,0.79,0.0652,0.08
27.2597,0.35,0.79,84.02,0.43,0.0,0.26,0.0,0.0,3.21462,0.0,0.0,0.0,0.0,0.0,0.58803,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,83.9212,0.0,0.0,0.0,0.79,0.0652,0.27
27.3249,0.35,0.79,84.19,0.43,0.0,0.26,0.0,0.0,3.27797,0.0,0.0,0.0,0.0,0.0,1.35345,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,84.1623,0.0,0.0,0.0,0.79,0.0652,0.17
27.3901,0.43,0.79,84.63,0.43,0.0,0.26,0.0,0.0,3.3908,0.0,0.0,0.0,0.0,0.0,2.10468,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,84.4191,0.0,0.0,0.0,0.79,0.0652,0.44
27.4593,0.35,0.79,84.81,0.43,0.0,0.26,0.0,0.0,3.56336,0.0,0.0,0.0,0.0,0.0,2.8777,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,84.7119,0.0,0.0,0.0,0.79,0.0692,0.18
27.5245,0.35,0.79,84.9,0.43,0.0,0.26,0.0,0.0,3.77391,0.0,0.0,0.0,0.0,0.0,3.57512,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,85.0095,0.0,0.0,0.0,0.79,0.0652,0.09
27.5897,0.43,0.79,85.16,0.43,0.0,0.26,0.0,0.0,4.02874,0.0,0.0,0.0,0.0,0.0,4.23507,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,85.3304,0.0,0.0,0.0,0.79,0.0652,0.26
27.6549,0.35,0.79,85.42,0.43,0.0,0.26,0.0,0.0,4.3252,0.0,0.0,0.0,0.0,0.0,4.85064,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,85.677,0.0,0.0,0.0,0.79,0.0652,0.26
27.72,0.43,0.79,85.95,0.43,0.0,0.26,0.0,0.0,4.65962,0.0,0.0,0.0,0.0,0.0,5.41454,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,86.0509,0.0,0.0,0.0,0.79,0.0651,0.53
27.7894,0.35,0.79,86.22,0.43,0.0,0.26,0.0,0.0,5.05447,0.0,0.0,0.0,0.0,0.0,5.95327,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,86.4806,0.0,0.0,0.0,0.79,0.0694,0.27
27.8545,0.43,0.79,86.48,0.43,0.0,0.26,0.0,0.0,5.45674,0.0,0.0,0.0,0.0,0.0,6.39448,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,86.9158,0.0,0.0,0.0,0.79,0.0651,0.26
27.9197,0.35,0.79,86.92,0.43,0.0,0.26,0.0,0.0,5.88626,0.0,0.0,0.0,0.0,0.0,6.7694,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,87.3821,0.0,0.0,0.0,0.79,0.0652,0.44
27.985,0.35,0.79,87.27,0.43,0.0,0.26,0.0,0.0,6.33864,0.0,0.0,0.0,0.0,0.0,7.0738,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,87.8806,0.0,0.0,0.0,0.79,0.0653,0.35
28.0502,0.43,0.79,87.97,0.43,0.0,0.26,0.0,0.0,6.80775,0.0,0.0,0.0,0.0,0.0,7.30353,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,88.4107,0.0,0.0,0.0,0.79,0.0652,0.7
28.1193,0.35,0.79,88.5,0.43,0.0,0.26,0.0,0.0,7.31845,0.0,0.0,0.0,0.0,0.0,7.46343,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,89.0079,0.0,0.0,0.0,0.79,0.0691,0.53
28.1845,0.35,0.79,88.68,0.43,0.0,0.26,0.0,0.0,7.80779,0.0,0.0,0.0,0.0,0.0,7.53377,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,89.6037,0.0,0.0,0.0,0.924,0.0652,0.18
28.2497,0.43,0.79,89.12,0.43,0.0,0.26,0.0,0.0,8.29914,0.0,0.0,0.0,0.0,0.0,7.52517,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,90.2298,0.0,0.0,0.0,1.11,0.0652,0.44
28.3149,0.35,0.79,89.82,0.43,0.0,0.26,0.0,0.0,8.78735,0.0,0.0,0.0,0.0,0.0,7.4377,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,90.8856,0.0,0.0,0.0,1.066,0.0652,0.7
28.3801,0.35,0.79,90.7,0.43,0.0,0.26,0.0,0.0,9.26732,0.0,0.0,0.0,0.0,0.0,7.27228,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,91.5698,0.0,0.0,0.0,0.87,0.0652,0.88
28.4494,0.35,0.79,91.31,0.43,0.0,0.26,0.0,0.0,9.76279,0.0,0.0,0.0,0.0,0.0,7.01296,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,92.3252,0.0,0.0,0.0,1.015,0.0693,0.61
28.5146,0.35,0.79,91.75,0.43,0.0,0.26,0.0,0.0,10.21,0.0,0.0,0.0,0.0,0.0,6.69312,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,93.0615,0.0,0.0,0.0,1.311,0.0652,0.44
28.5798,0.43,0.79,92.28,0.43,0.0,0.26,0.0,0.0,10.63405,0.0,0.0,0.0,0.0,0.0,6.30314,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,93.8207,0.0,0.0,0.0,1.541,0.0652,0.53
28.645,0.35,0.79,93.07,0.43,0.0,0.26,0.0,0.0,11.03049,0.0,0.0,0.0,0.0,0.0,5.8471,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,94.5989,0.0,0.0,0.0,1.529,0.0652,0.79
28.7102,0.43,0.79,94.3,0.43,0.0,0.26,0.0,0.0,11.39518,0.0,0.0,0.0,0.0,0.0,5.32978,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,95.394,0.0,0.0,0.0,1.094,0.0652,1.23
28.7793,0.35,0.79,95.0,0.43,0.0,0.26,0.0,0.0,11.74276,0.0,0.0,0.0,0.0,0.0,4.72069,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,96.2524,0.0,0.0,0.0,1.252,0.0691,0.7
28.8446,0.43,0.79,95.44,0.43,0.0,0.26,0.0,0.0,12.03081,0.0,0.0,0.0,0.0,0.0,4.09389,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,97.0736,0.0,0.0,0.0,1.634,0.0653,0.44
28.9097,0.35,0.79,96.15,0.43,0.0,0.26,0.0,0.0,12.2758,0.0,0.0,0.0,0.0,0.0,3.42617,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,97.9008,0.0,0.0,0.0,1.751,0.0651,0.71
28.9749,0.43,0.79,97.11,0.43,0.0,0.26,0.0,0.0,12.4764,0.0,0.0,0.0,0.0,0.0,2.72155,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,98.734,0.0,0.0,0.0,1.624,0.0652,0.96
29.04,0.35,0.79,98.34,0.43,0.0,0.26,0.0,0.0,12.62988,0.0,0.0,0.0,0.0,0.0,1.98956,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,99.5683,0.0,0.0,0.0,1.228,0.0651,1.23
29.1094,0.35,0.79,99.14,0.43,0.0,0.26,0.0,0.0,12.74019,0.0,0.0,0.0,0.0,0.0,1.18651,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,100.4531,0.0,0.0,0.0,1.313,0.0694,0.8
29.1746,0.35,0.79,99.58,0.43,0.0,0.26,0.0,0.0,12.79258,0.0,0.0,0.0,0.0,0.0,0.41904,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,101.2797,0.0,0.0,0.0,1.7,0.0652,0.44
29.2398,0.35,0.79,100.19,0.43,0.0,0.26,0.0,0.0,12.79474,0.0,0.0,0.0,0.0,0.0,-0.35281,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0976,0.0,0.0,0.0,1.908,0.0652,0.61
29.305,0.35,0.79,101.25,0.43,0.0,0.26,0.0,0.0,12.74666,0.0,0.0,0.0,0.0,0.0,-1.12096,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,102.904,0.0,0.0,0.0,1.654,0.0652,1.06
29.3702,0.35,0.79,102.56,0.43,0.0,0.26,0.0,0.0,12.64882,0.0,0.0,0.0,0.0,0.0,-1.87737,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,103.6953,0.0,0.0,0.0,1.135,0.0652,1.31
29.4394,0.35,0.79,103.27,0.43,0.0,0.26,0.0,0.0,12.49173,0.0,0.0,0.0,0.0,0.0,-2.65849,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,104.5162,0.0,0.0,0.0,1.246,0.0692,0.71
29.5045,0.43,0.79,103.71,0.43,0.0,0.26,0.0,0.0,12.2955,0.0,0.0,0.0,0.0,0.0,-3.36484,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,105.268,0.0,0.0,0.0,1.558,0.0651,0.44
29.5697,0.35,0.79,104.41,0.43,0.0,0.26,0.0,0.0,12.05399,0.0,0.0,0.0,0.0,0.0,-4.03704,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,105.9974,0.0,0.0,0.0,1.587,0.0652,0.7
29.6349,0.35,0.79,105.38,0.43,0.0,0.26,0.0,0.0,11.76999,0.0,0.0,0.0,0.0,0.0,-4.66693,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,106.7019,0.0,0.0,0.0,1.322,0.0652,0.97
29.7001,0.43,0.79,106.43,0.43,0.0,0.26,0.0,0.0,11.44648,0.0,0.0,0.0,0.0,0.0,-5.24791,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,107.3795,0.0,0.0,0.0,0.95,0.0652,1.05
29.7694,0.35,0.79,107.22,0.43,0.0,0.26,0.0,0.0,11.06312,0.0,0.0,0.0,0.0,0.0,-5.805,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,108.0684,0.0,0.0,0.0,0.848,0.0693,0.79
29.8345,0.43,0.79,107.57,0.43,0.0,0.26,0.0,0.0,10.66987,0.0,0.0,0.0,0.0,0.0,-6.26584,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,108.6848,0.0,0.0,0.0,1.115,0.0651,0.35
29.8997,0.35,0.79,108.19,0.43,0.0,0.26,0.0,0.0,10.24806,0.0,0.0,0.0,0.0,0.0,-6.66177,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,109.2711,0.0,0.0,0.0,1.081,0.0652,0.62
29.9648,0.35,0.79,108.8,0.43,0.0,0.26,0.0,0.0,9.80339,0.0,0.0,0.0,0.0,0.0,-6.98744,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,109.8256,0.0,0.0,0.0,1.026,0.0651,0.61
30.0301,0.35,0.79,109.77,0.43,0.0,0.26,0.0,0.0,9.33843,0.0,0.0,0.0,0.0,0.0,-7.24077,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,110.3486,0.0,0.0,0.0,0.79,0.0653,0.97
30.0994,0.43,0.79,110.39,0.43,0.0,0.26,0.0,0.0,8.82972,0.0,0.0,0.0,0.0,0.0,-7.42632,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,110.8694,0.0,0.0,0.0,0.79,0.0693,0.62
30.1646,0.35,0.79,110.56,0.43,0.0,0.26,0.0,0.0,8.34202,0.0,0.0,0.0,0.0,0.0,-7.52066,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,111.3266,0.0,0.0,0.0,0.79,0.0652,0.17
30.2298,0.35,0.79,111.09,0.43,0.0,0.26,0.0,0.0,7.85074,0.0,0.0,0.0,0.0,0.0,-7.53618,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,111.7528,0.0,0.0,0.0,0.79,0.0652,0.53
30.2949,0.35,0.79,111.62,0.43,0.0,0.26,0.0,0.0,7.36176,0.0,0.0,0.0,0.0,0.0,-7.47287,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,112.1489,0.0,0.0,0.0,0.79,0.0651,0.53
30.3601,0.35,0.79,112.41,0.43,0.0,0.26,0.0,0.0,6.87873,0.0,0.0,0.0,0.0,0.0,-7.33122,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,112.5164,0.0,0.0,0.0,0.79,0.0652,0.79
30.4294,0.35,0.79,112.76,0.43,0.0,0.26,0.0,0.0,6.37832,0.0,0.0,0.0,0.0,0.0,-7.09648,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,112.8775,0.0,0.0,0.0,0.79,0.0693,0.35
30.4946,0.43,0.79,112.93,0.43,0.0,0.26,0.0,0.0,5.92493,0.0,0.0,0.0,0.0,0.0,-6.79886,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,113.1915,0.0,0.0,0.0,0.79,0.0652,0.17
30.5598,0.35,0.79,113.37,0.43,0.0,0.26,0.0,0.0,5.49329,0.0,0.0,0.0,0.0,0.0,-6.42999,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,113.4826,0.0,0.0,0.0,0.79,0.0652,0.44
30.6249,0.43,0.79,113.64,0.43,0.0,0.26,0.0,0.0,5.08852,0.0,0.0,0.0,0.0,0.0,-5.99446,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,113.7531,0.0,0.0,0.0,0.79,0.0651,0.27
30.6901,0.35,0.79,114.08,0.43,0.0,0.26,0.0,0.0,4.71362,0.0,0.0,0.0,0.0,0.0,-5.49548,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0061,0.0,0.0,0.0,0.79,0.0652,0.44
30.7594,0.43,0.79,114.43,0.43,0.0,0.26,0.0,0.0,4.35299,0.0,0.0,0.0,0.0,0.0,-4.90212,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,114.2585,0.0,0.0,0.0,0.79,0.0693,0.35
30.8245,0.35,0.79,114.6,0.43,0.0,0.26,0.0,0.0,4.05347,0.0,0.0,0.0,0.0,0.0,-4.29173,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,114.4836,0.0,0.0,0.0,0.79,0.0651,0.17
30.8897,0.35,0.79,114.78,0.43,0.0,0.26,0.0,0.0,3.79482,0.0,0.0,0.0,0.0,0.0,-3.63545,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,114.7001,0.0,0.0,0.0,0.79,0.0652,0.18
30.9547,0.35,0.79,115.13,0.43,0.0,0.26,0.0,0.0,3.58082,0.0,0.0,0.0,0.0,0.0,-2.94326,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,114.9108,0.0,0.0,0.0,0.79,0.065,0.35
31.0199,0.35,0.79,115.31,0.43,0.0,0.26,0.0,0.0,3.41242,0.0,0.0,0.0,0.0,0.0,-2.21814,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,115.1196,0.0,0.0,0.0,0.79,0.0652,0.18
31.0894,0.43,0.79,115.57,0.43,0.0,0.26,0.0,0.0,3.28587,0.0,0.0,0.0,0.0,0.0,-1.4198,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,115.3433,0.0,0.0,0.0,0.79,0.0695,0.26
31.1545,0.35,0.79,115.66,0.43,0.0,0.26,0.0,0.0,3.21823,0.0,0.0,0.0,0.0,0.0,-0.65648,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,115.5576,0.0,0.0,0.0,0.79,0.0651,0.09
31.2198,0.35,0.79,115.83,0.43,0.0,0.26,0.0,0.0,3.20057,0.0,0.0,0.0,0.0,0.0,0.11606,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,115.7798,0.0,0.0,0.0,0.79,0.0653,0.17
31.2849,0.35,0.79,116.1,0.43,0.0,0.26,0.0,0.0,3.23318,0.0,0.0,0.0,0.0,0.0,0.88503,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,116.0128,0.0,0.0,0.0,0.79,0.0651,0.27
31.3501,0.35,0.79,116.36,0.43,0.0,0.26,0.0,0.0,3.31576,0.0,0.0,0.0,0.0,0.0,1.64592,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,116.2596,0.0,0.0,0.0,0.79,0.0652,0.26
31.4194,0.35,0.79,116.63,0.43,0.0,0.26,0.0,0.0,3.45733,0.0,0.0,0.0,0.0,0.0,2.43556,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,116.5403,0.0,0.0,0.0,0.79,0.0693,0.27
31.4846,0.35,0.79,116.71,0.43,0.0,0.26,0.0,0.0,3.63965,0.0,0.0,0.0,0.0,0.0,3.15232,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,116.8246,0.0,0.0,0.0,0.79,0.0652,0.08
31.5498,0.35,0.79,116.98,0.43,0.0,0.26,0.0,0.0,3.86767,0.0,0.0,0.0,0.0,0.0,3.83604,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,117.1312,0.0,0.0,0.0,0.79,0.0652,0.27
31.615,0.35,0.79,117.24,0.43,0.0,0.26,0.0,0.0,4.139,0.0,0.0,0.0,0.0,0.0,4.47957,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,117.462,0.0,0.0,0.0,0.79,0.0652,0.26
31.6801,0.43,0.79,117.68,0.43,0.0,0.26,0.0,0.0,4.45028,0.0,0.0,0.0,0.0,0.0,5.07527,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,117.8184,0.0,0.0,0.0,0.79,0.0651,0.44
